id,title,rating_norm,vote_confidence,fame_score,popularity_score
302943,Vinashak,0.3574376627971627,0.23088841118773784,0.4733426797128087,0.32260707948667283
141557,Maa,0.3303439399300232,0.21259794409391847,0.053489916170077506,0.1825274350921819
464591,Keemat,0.28206363958013925,0.0,0.3598579899943786,0.15026694293533446
295811,Gunaah,0.424206363958014,0.27320902458115126,0.328879693137339,0.31255982605453697
287160,Aabra Ka Daabra,0.4152063639580139,0.27320902458115126,0.053489916170077506,0.22859289296435853
102467,Avinash,0.28206363958013925,0.0,0.292049447719413,0.12992438025284478
345141,Awaargi,0.6930159098950349,0.16448822297004898,0.42944188172753145,0.3232534736360416
1600771,Aakhri Sawal,0.28206363958013925,0.0,0.46685034108255896,0.18236464826178855
1243118,Kaagaz 2,0.5205159098950348,0.16448822297004898,0.5126863219088857,0.32235180569044786
52899,Isi Life Mein,0.44551590989503487,0.16448822297004898,0.0,0.15729590911778218
71284,C.I.D.,0.5401474028271529,0.3131325226727623,0.06055679378306505,0.27141203602901176
117357,Naach,0.2727329549475174,0.24673233445507345,0.5993174509777519,0.3564079624857436
116887,Chhalia,0.3910318197900696,0.08224411148502449,0.24719696139559852,0.17804812270395345
400451,Dost,0.4910318197900696,0.08224411148502449,0.2993011962113135,0.20867939314866796
213851,Kunwara Baap,0.5970106065966899,0.21259794409391847,0.0,0.20648046024115863
738567,Suraj Pe Mangal Bhari,0.6330045456842956,0.3131325226727623,0.46878831955354394,0.40781006518872676
1121330,8 A.M. Metro,0.6565079549475173,0.24673233445507345,0.08477951129629106,0.2596128305813053
306417,Kaamchor,0.49402121319337977,0.130353832608894,0.053489916170077506,0.16184476476492193
432516,Prem Nagar,0.28206363958013925,0.0,0.11404670995314256,0.07652355892296366
129507,Joker,0.4242666116287298,0.4754827928141514,0.7932762291543597,0.5631383965384006
941596,Thar,0.5691235034043937,0.44062710435462615,0.4485454232168449,0.4622770598707569
1063708,Joram,0.7074603308709217,0.2845178797180246,0.43246074693027875,0.3923421075546354
581683,Angrakshak,0.5606878798600464,0.130353832608894,0.17742819878353255,0.20902624954895843
563987,Pihu,0.754618762123193,0.5390763362558743,0.1642904568080952,0.45897193630163835
185640,Commando - A One Man Army,0.6342268328964539,0.4896975851551797,0.34796546522286004,0.4688573363366749
128684,27 Down,0.5868959599533488,0.260707665217788,0.20631824808458465,0.2933190842881611
100681,Shanghai,0.6714884298105479,0.4754827928141514,0.5676001345087296,0.5325188408719843
378672,Ghar,0.6330159098950349,0.16448822297004898,0.08477951129629106,0.2108547625066695
240979,Jawani Diwani,0.44551590989503487,0.16448822297004898,0.18339399829740857,0.21231410860700473
44827,Dor,0.7286504703303496,0.3995403305554023,0.366221935470475,0.4389113329961662
1136169,I Love You,0.3740212131933797,0.130353832608894,0.3597086002338043,0.23571036998403996
300316,Zara Si Zindagi,0.5410318197900696,0.08224411148502449,0.2538423647407862,0.20254174370750977
307836,Yahudi,0.49801590989503486,0.16448822297004898,0.07641416595725359,0.18809515890495826
345980,Roop Ki Rani Choron Ka Raja,0.5494331171128672,0.3131325226727623,0.6436825565251977,0.44774262199450865
382989,Namkeen,0.6606878798600464,0.130353832608894,0.24410018184104798,0.24402784446621306
567951,Madhosh,0.25641272791602787,0.19096491309612676,0.0,0.14349261139027392
87149,An Evening in Paris,0.4606878798600464,0.130353832608894,0.21281058671483438,0.20464096592834896
471919,Lucknow Central,0.6191655648357617,0.4148717123269186,0.4127858859297436,0.44489004228409257
207377,Parvarish,0.6259805199400199,0.23088841118773784,0.522867285458081,0.3777458897816831
305323,Mera Dharam,0.5910318197900696,0.08224411148502449,0.40968588690367697,0.256794800356377
46622,Khatta Meetha,0.6582063639580139,0.27320902458115126,0.038207082978626794,0.2604580430069233
214066,Dil Vil Pyar Vyar,0.5031519485114485,0.23088841118773784,0.4678107220138707,0.34280463503413433
127531,Deewaar: Let's Bring Our Heroes Home,0.598620279967703,0.30433937672240857,0.8262763735057201,0.5050626112441963
19951,1920,0.5321456660367474,0.4462783234329784,0.1260833738294684,0.3630999399424908
166870,Filhaal...,0.28206363958013925,0.0,0.440908563633055,0.17458211502693738
396128,Faraar,0.4606878798600464,0.130353832608894,0.5210626283026617,0.29711657840469713
232488,Do Qaidi,0.5974376627971627,0.23088841118773784,0.4126364961691693,0.340395224423581
528011,Ilaaka,0.5252579549475174,0.24673233445507345,0.5750628718786074,0.3870103387560002
331311,Farishtay,0.4303439399300232,0.21259794409391847,0.46963670442550737,0.32237147156881085
96159,Chameli Ki Shaadi,0.5970106065966899,0.21259794409391847,0.46397764616886983,0.3456737540918196
166027,Fida,0.5181935066466733,0.36124224379663183,0.6744190570268295,0.4787379771931974
1594317,Durlabh Prasad Ki Dusri Shadi,0.3410318197900696,0.08224411148502449,0.2422271751322602,0.16905718682495197
543969,Suraj,0.49402121319337977,0.130353832608894,0.053489916170077506,0.16184476476492193
590403,Love Aaj Kal,0.5544412727916027,0.464173937677278,0.5563697698413854,0.505372787593659
270417,The Xposé,0.42564214905273995,0.2845178797180246,0.0,0.22033115620282454
97356,Astitva,0.5427579549475174,0.24673233445507345,0.4399079933705818,0.3490888752035925
568856,Amavas,0.49641272791602786,0.19096491309612676,0.1585861138292369,0.22706844553904498
405029,3D Saamri,0.3910318197900696,0.08224411148502449,0.038207082978626794,0.11535115917886196
239586,Issaq,0.37641272791602787,0.19096491309612676,0.19103541489313397,0.2188032358582141
1064356,All India Rank,0.6002292932866822,0.260707665217788,0.038207082978626794,0.24488573475637376
48386,Achanak,0.3303439399300232,0.21259794409391847,0.2691251979322368,0.2472180196208297
370870,Aligarh,0.6726308081403729,0.47330560931170645,0.5842790657983693,0.5364964260820053
647543,Milan,0.28206363958013925,0.0,0.6139711105466916,0.22650087910102837
1257409,The Shameless,0.5044127279160279,0.19096491309612676,0.0,0.1806926113902739
131775,Tamanna,0.6644127279160278,0.19096491309612676,0.5486319953791924,0.3692822100040316
521080,Bioscopewala,0.6477579549475174,0.24673233445507345,0.3899932564993495,0.34986445414222284
1224036,Apne Dushman,0.4410318197900696,0.08224411148502449,0.2993011962113135,0.20117939314866798
164810,Nau Do Gyarah,0.6080409098950348,0.16448822297004898,0.0,0.18167465911778216
159660,Aatank Hi Aatank,0.43522045494751743,0.24673233445507345,0.6924091900827463,0.40870860921724184
350962,Laawaris,0.49801590989503486,0.16448822297004898,0.579376529853041,0.3389838680736944
969797,Maja Ma,0.6295590910877855,0.34295177670281246,0.24890805959578655,0.35772975872845064
655459,Jai Mummy Di,0.4800982685514352,0.36124224379663183,0.31357909054209593,0.3647717015334916
101820,Junoon,0.4902579549475174,0.24673233445507345,0.0,0.209241477192418
138755,Zokkomon,0.4636772732633566,0.21259794409391847,0.37176626071655117,0.298010338456124
481135,Phool,0.28206363958013925,0.0,0.2684545197110559,0.12284590185033764
457361,Love 86,0.29402121319337976,0.130353832608894,0.1593206705447569,0.16359399107732575
71298,Muqaddar Ka Sikandar,0.6177254546526714,0.40356285719004525,0.5986899391334702,0.4942253713924667
897515,Chhatriwali,0.5682063639580139,0.27320902458115126,0.2750784786980875,0.3180194617227615
272666,Trikal,0.6806878798600465,0.130353832608894,0.12298659427491784,0.21069376819637403
38257,Kushti,0.32735454652671303,0.130353832608894,0.32743183565071476,0.21902734060911308
280244,Sunghursh,0.28206363958013925,0.0,0.07641416595725359,0.06523379572419696
30244,Kabul Express,0.5760028927081883,0.36676199120304914,0.6783422655342384,0.4916222087281768
1092654,Gaslight,0.5372411256942924,0.36124224379663183,0.3398350209106321,0.381219909215481
798159,Hum Do Hamare Do,0.5181935066466733,0.36124224379663183,0.7192923484903889,0.4921999646322652
138370,Luv Shuv Tey Chicken Khurana,0.6148138757673758,0.3493670239959571,0.4252436581386032,0.41194704200446375
16928,Black & White,0.3660318197900696,0.08224411148502449,0.4602885582277891,0.23822560175361063
788348,India Lockdown,0.47728311711286714,0.3131325226727623,0.3324016219140531,0.34353584161116524
819828,Pratikar,0.2606878798600464,0.130353832608894,0.483138113134678,0.2557392238543021
553749,Shart,0.28206363958013925,0.0,0.42274152549813543,0.1691320035864615
103429,Victoria No. 203,0.49641272791602786,0.19096491309612676,0.053489916170077506,0.19553958624129714
307517,Dharmputra,0.2910318197900696,0.08224411148502449,0.25699865419148055,0.16598863054271806
308088,Jaanoo,0.6410318197900696,0.08224411148502449,0.3407637477815744,0.24361815861974623
143881,Suhaag,0.5363477274737587,0.32897644594009795,0.7786133792369848,0.49497321815921314
278557,Mawaali,0.2606878798600464,0.130353832608894,0.1451869153187818,0.1543538645095332
363192,The Legend of Michael Mishra,0.5970106065966899,0.21259794409391847,0.600748830417938,0.38670510936654007
55658,Ek Ruka Hua Faisla,0.7543612441884284,0.3493670239959571,0.07641416595725359,0.32823029961321676
259042,Bazaar,0.6574376627971626,0.23088841118773784,0.14927089317483133,0.2703855435252796
844889,Maya,0.4410318197900696,0.08224411148502449,0.053489916170077506,0.12743600913629716
917812,Pavan Putra Bhaijaan,0.28206363958013925,0.0,0.0,0.04230954593702089
618988,Dharamyudh,0.3910318197900696,0.08224411148502449,0.1211135875661301,0.14022311055511294
611356,Gulabo Sitabo,0.5913641414737063,0.47330560931170645,0.7531037963383612,0.5749538452440028
213187,Naukar Biwi Ka,0.427354546526713,0.130353832608894,0.06055679378306505,0.15396482804881817
391552,Grahan,0.28206363958013925,0.0,0.38854932097279365,0.158874342228859
159636,Raakh,0.5454909098950349,0.16448822297004898,0.5814357429648345,0.3467228820072325
292879,Love at Times Square,0.2910318197900696,0.08224411148502449,0.0,0.08888903428527392
328842,Is Raat Ki Subah Nahin,0.3803439399300232,0.21259794409391847,0.1211135875661301,0.21031453651099768
769684,Sazaa,0.28206363958013925,0.0,0.0,0.04230954593702089
640402,Ghost,0.5202292932866821,0.260707665217788,0.1108005406380177,0.254663772054191
603532,Tohfa,0.39402121319337974,0.130353832608894,0.1299040821273311,0.16976901455209797
82439,Parichay,0.6117519485114484,0.23088841118773784,0.1956939317319213,0.27745959794954944
67893,Bheja Fry 2,0.4123368688655633,0.34295177670281246,0.4945095606558762,0.39882687571314424
32429,Shirdi Sai Baba,0.28206363958013925,0.0,0.08477951129629106,0.0677433993259082
391729,Jung,0.5606878798600464,0.130353832608894,0.4983676958039977,0.30530809865509795
461809,Babumoshai Bandookbaaz,0.6307875422066718,0.391061497826682,0.33025653069803973,0.4087789143450878
212051,Ek Doctor Ki Maut,0.546005303298345,0.294842055578943,0.4363487416077368,0.37496854854549144
268941,Andaz,0.5205159098950348,0.16448822297004898,0.25613684571737383,0.24538696283299433
819737,Apne Apne,0.6410318197900696,0.08224411148502449,0.1453363050793561,0.18498992580908075
496348,Ghoomketu,0.5620057854163764,0.2845178797180246,0.44487777963392006,0.374249035547546
295218,Farz,0.427354546526713,0.130353832608894,0.0,0.13579778991389865
414693,Wah Taj,0.6606878798600464,0.130353832608894,0.26801160108509997,0.2512012702394287
390437,Ki & Ka,0.5359697443684397,0.4934646689101469,0.7037276979617134,0.5629193389443607
604182,Sagina,0.28206363958013925,0.0,0.07641416595725359,0.06523379572419696
340775,Indrajeet,0.3364127279160279,0.19096491309612676,0.4897730331764481,0.30242452134320835
118843,Pyar Hua Chori Chori,0.627354546526713,0.130353832608894,0.49100728932562854,0.3130999767115872
109221,Chittagong,0.651648181979007,0.35545313606617573,0.6578300723062794,0.4905954738251315
272668,Salaakhen,0.632412727916028,0.19096491309612676,0.21779717332567664,0.26523176338797694
292830,Creature 3D,0.3551289774737587,0.32897644594009795,0.3301034659831018,0.33323743168304826
238534,Lekin...,0.7230159098950348,0.16448822297004898,0.42698370806379804,0.32701602153692155
445995,Gharana,0.6940212131933798,0.130353832608894,0.06055679378306505,0.1939648280488182
38428,"Gandhi, My Father",0.5024356645830876,0.30433937672240857,0.48976207212170964,0.3896806285213007
1346658,Khazana,0.28206363958013925,0.0,0.16119367725354464,0.09066764911308428
78263,In Custody,0.41367727326335657,0.21259794409391847,0.3741075157937837,0.29121271497929374
156288,Fool N Final,0.3565781819790069,0.35545313606617573,0.5466360661823296,0.41297677198794663
354547,Hawa,0.2730159098950348,0.16448822297004898,0.38725588574142894,0.24759767484021086
212047,Ek Pal,0.28206363958013925,0.0,0.3864074492282964,0.1582317807055098
552935,Surakshaa,0.3145805199400199,0.23088841118773784,0.5312246236919705,0.33354309125184994
51523,Ek Khiladi Ek Haseena,0.3892785126891035,0.2845178797180246,0.37608012217015857,0.3277006473993266
336735,Lakeer,0.571723377082877,0.23088841118773784,0.522452533586429,0.36948289279161606
585575,Agnee,0.5940212131933797,0.130353832608894,0.522296884451842,0.31748685524945125
117368,Tehzeeb,0.2410318197900696,0.08224411148502449,0.4526685859902197,0.2171896100823398
303923,Saajan Ki Baahon Mein,0.3136772732633566,0.21259794409391847,0.4093813492829527,0.28679486502604445
309698,Deshdrohi,0.20022929328668213,0.260707665217788,0.1451869153187818,0.21697968445842025
423874,Maha-Sangram,0.39402121319337974,0.130353832608894,0.42253654668787743,0.25755875392026184
733038,Pippa,0.46200578541637627,0.2845178797180246,0.2609657200785334,0.30407541768093
287859,Raja Natwarlal,0.6267430977622274,0.391061497826682,0.3885631684165176,0.42566423899396444
1585058,Dining with the Kapoors,0.3364127279160279,0.19096491309612676,0.23573483650201046,0.22621306234087704
848518,Ishk Ishk Ishk,0.28206363958013925,0.0,0.053489916170077506,0.05835652078804414
404404,Jalwa,0.4606878798600464,0.130353832608894,0.6834694504297613,0.34583862504282703
33146,Om Jai Jagadish,0.4948288538947887,0.3720363338233684,0.42057669228604333,0.405017319372884
351865,Zahreelay,0.2803439399300232,0.21259794409391847,0.2521667476589368,0.2346304845388397
97472,Pyaar Ishq Aur Mohabbat,0.5232063639580139,0.27320902458115126,0.5544153625088496,0.39507052686599015
92193,Shiva,0.31578484884223773,0.260707665217788,0.07984268945258965,0.21470975003189594
37688,Lahore,0.49402121319337977,0.130353832608894,0.06055679378306505,0.16396482804881818
304519,Amber,0.28206363958013925,0.0,0.20589309886242116,0.10407747559574723
499236,Joshila,0.4410318197900696,0.08224411148502449,0.2118740833604405,0.17495125929340605
465656,Kedarnath,0.6434706865220436,0.4617768223754757,0.4468148532507871,0.4845423112600543
347575,Sanshodhan,0.4606878798600464,0.130353832608894,0.30255666480294763,0.23156478935478292
1198725,Mast Mein Rehne Ka,0.70729025997001,0.3131325226727623,0.3873361760992387,0.3945172792952924
463421,Pehla Pehla Pyar,0.5684127279160279,0.19096491309612676,0.7094380813550907,0.4031240357968011
51615,Namak Halaal,0.6269815048131082,0.3995403305554023,0.4515659501978213,0.44926419258678385
333978,Dharm Adhikari,0.2430159098950348,0.16448822297004898,0.07641416595725359,0.14984515890495825
131146,Dance Dance,0.6012257577544522,0.34295177670281246,0.3952253721092092,0.39737495248247745
461789,Farz,0.3522063639580139,0.27320902458115126,0.48729264501424324,0.34928371161760824
590813,Vakil Babu,0.28206363958013925,0.0,0.19046087591039612,0.09944780871013972
401552,Sachin: A Billion Dreams,0.7252504133206104,0.4148717123269186,0.0,0.3369670037778968
301094,Akarshan,0.2273545465267131,0.130353832608894,0.07641416595725359,0.12872203970107474
364525,Kshatriya,0.4535626266200155,0.260707665217788,0.5330350806021179,0.3713341340434211
315256,Dahshat,0.28206363958013925,0.0,0.15282833191450718,0.08815804551137305
165573,Kya Kehna,0.5537619836172791,0.36676199120304914,0.5850851855712736,0.460308948375651
1093074,Bhairav,0.28206363958013925,0.0,0.2538423647407862,0.11846225535925675
282030,Fareb,0.39402121319337974,0.130353832608894,0.25328837847829055,0.20678430345738583
346068,Rakhwala,0.3410318197900696,0.08224411148502449,0.4428410802379866,0.22924135835666987
833800,Agar... If,0.28206363958013925,0.0,0.07641416595725359,0.06523379572419696
161402,Suryavanshi,0.4757848488422377,0.260707665217788,0.4914502079515844,0.36219200558159437
1166986,Sharara,0.28206363958013925,0.0,0.16119367725354464,0.09066764911308428
304221,Grahasti,0.28206363958013925,0.0,0.053489916170077506,0.05835652078804414
159365,Benaam,0.4910318197900696,0.08224411148502449,0.4515659501978213,0.2543588193446203
16383,Maharathi,0.6227329549475175,0.24673233445507345,0.5929337149120274,0.40699284166602623
504404,Rajput,0.5940212131933797,0.130353832608894,0.28713613918083436,0.24693863166814897
432693,Sawan Ko Aane Do,0.7080159098950348,0.16448822297004898,0.11404670995314256,0.2308849221037249
430508,Wajah Tum Ho,0.49009380179909734,0.36676199120304914,0.15016517944051572,0.3202827192636964
413901,Heera Panna,0.3636772732633565,0.21259794409391847,0.1299040821273311,0.21045168487935795
1147897,Ishq-e-Nadaan,0.5470106065966899,0.21259794409391847,0.30652998233290074,0.29093945494102885
597190,Joshilaay,0.46801590989503483,0.16448822297004898,0.4004771375461922,0.28081405038163987
325892,Hunterrr,0.59564778563026,0.43469320933130257,0.3713967005440713,0.4398474431399768
819832,Raahee,0.28206363958013925,0.0,0.19940076023217143,0.10212977400667231
365585,Bandhe Haath,0.6410318197900696,0.08224411148502449,0.27865322381942065,0.22498500143110012
21625,Gulaal,0.6732612299938256,0.5006579725767369,0.45683035101247615,0.5134001747200221
21905,Shabd,0.5293895107369339,0.30433937672240857,0.6095790827376072,0.42966880862914697
220495,Bullett Raja,0.5760176137368794,0.4112205574251225,0.699084257010945,0.5222992257476328
221026,Ek Din Achanak,0.6312063639580139,0.27320902458115126,0.12419973914847278,0.2822058398578771
301619,Charitraheen,0.28206363958013925,0.0,0.16119367725354464,0.09066764911308428
56534,Knock Out,0.6425263323993151,0.3995403305554023,0.6498191901578041,0.5110718887127097
458151,Dastak,0.46801590989503483,0.16448822297004898,0.303511572613001,0.2517243809016825
69774,Bbuddah Hoga Terra Baap,0.4941098280967605,0.4284468633788234,0.6519779086646738,0.5053556216722691
675592,Guilty,0.6579354695013138,0.48776822277891935,0.39043295565378927,0.4840927296497395
1072758,Kadak Singh,0.5678818184292415,0.30433937672240857,0.5235864265677612,0.4096448579320393
157293,ABCD,0.5854073593584148,0.4915960764055258,0.37555104400989625,0.4708542591297703
536892,Bhabhi,0.2955159098950348,0.16448822297004898,0.252447757776293,0.21053023645067007
46381,Buddha Mar Gaya,0.4027579549475174,0.24673233445507345,0.4055570998081564,0.317783607134865
312558,Haque,0.28206363958013925,0.0,0.49937218691293095,0.19212120201090016
936229,Shastry Viruddh Shastry,0.5303439399300232,0.21259794409391847,0.4202779127648947,0.32256383407062705
319840,Tamacha,0.32735454652671303,0.130353832608894,0.29854178634966266,0.21036032581879746
543715,Anari,0.28206363958013925,0.0,0.1681111651059579,0.09274289546880826
444011,Simran,0.4872505455832056,0.3819298261922535,0.4037081218771737,0.4042614228063724
64881,Shagird,0.6332852274737586,0.32897644594009795,0.3083282941614014,0.3684283176365381
714147,Shatranj,0.28206363958013925,0.0,0.1746035037362076,0.09469059705788316
60239,Tahaan,0.5764127279160279,0.19096491309612676,0.1642904568080952,0.2407797484327025
232808,Maharaja,0.4782063639580139,0.27320902458115126,0.3920859792508035,0.3396217118885763
305876,Police Public,0.4410318197900696,0.08224411148502449,0.038207082978626794,0.12285115917886195
83910,Khushboo,0.49801590989503486,0.16448822297004898,0.12298659427491784,0.20206688740025752
727225,Bal Bramhachari,0.34801590989503484,0.16448822297004898,0.20061390510572638,0.20285508064950009
372339,Santosh,0.28206363958013925,0.0,0.20631824808458465,0.10420502036239629
241490,Pehchaan,0.3327579549475174,0.24673233445507345,0.5124765429277394,0.33935944007073987
232795,Albela,0.3482463639580139,0.27320902458115126,0.49398237327143146,0.35069663009476476
170859,Daag,0.4410318197900696,0.08224411148502449,0.29520573717010734,0.1999507554363061
465140,Hum Bhi Insaan Hain,0.6410318197900696,0.08224411148502449,0.5289084540846657,0.3000615705106736
304165,Lal Salaam,0.28206363958013925,0.0,0.11404670995314256,0.07652355892296366
215336,Gangvaa,0.6244127279160278,0.19096491309612676,0.42274152549813543,0.3255150690397145
118987,Aakhri Baazi,0.2910318197900696,0.08224411148502449,0.20631824808458465,0.1507845087106493
372689,Waiting,0.6787642426386759,0.3213187457050207,0.5474708425518702,0.44278119929912385
452080,Elaan,0.4636772732633566,0.21259794409391847,0.17349361068805733,0.23852854344757585
522988,Amoli,0.4410318197900696,0.08224411148502449,0.5991182964500368,0.2911245232202849
334397,Aetbaar,0.4027579549475174,0.24673233445507345,0.7955409460942795,0.4347787610207019
316974,Intaquam,0.4410318197900696,0.08224411148502449,0.0,0.11138903428527391
413892,Charas,0.4606878798600464,0.130353832608894,0.3598579899943786,0.2487551869122122
306076,Haisiyat,0.28206363958013925,0.0,0.11462124893588037,0.07669592061778499
521263,Paisa Vasool,0.28206363958013925,0.0,0.3398350209106321,0.14426005221021052
54639,Yamla Pagla Deewana,0.5338586580852415,0.4434863552816563,0.43748530082518705,0.4552418843652533
263284,Jhoothi,0.46801590989503483,0.16448822297004898,0.3039330468808009,0.25185082318202245
984092,The Great Indian Family,0.43473305814364904,0.2845178797180246,0.40398913199452996,0.3428915321648199
545273,Helicopter Eela,0.5812978611517728,0.3361697496066879,0.4341510646688009,0.40233336085708454
84877,Jodi Breakers,0.4902948056543056,0.23088841118773784,0.49053212030805504,0.34769248309381817
780381,Blind,0.39301590989503477,0.16448822297004898,0.4516866094998648,0.28492689196774157
59277,Aandhi,0.6702737377311265,0.260707665217788,0.1593206705447569,0.2917264776928794
192842,Souten,0.4230159098950349,0.16448822297004898,0.13697095974031864,0.19501219703987777
1580513,Gaia,0.28206363958013925,0.0,0.0,0.04230954593702089
192535,Kinara,0.49402121319337977,0.130353832608894,0.1920403537538023,0.20340989604003934
159439,Junglee,0.49458051994001984,0.23088841118773784,0.08477951129629106,0.2266095575331461
196312,Hum Hai Raahi CAR Ke,0.5940212131933797,0.130353832608894,0.20631824808458465,0.22269326433927406
850862,Taqdeer,0.4410318197900696,0.08224411148502449,0.12419973914847278,0.14864895602981576
499729,Shukriyaa,0.28206363958013925,0.0,0.1211135875661301,0.07864362220685991
304212,Gautam Govinda,0.28206363958013925,0.0,0.1490076236166445,0.08701183302201423
1039067,Amar Colony,0.6410318197900696,0.08224411148502449,0.0,0.1413890342852739
985655,Naya Raasta,0.627354546526713,0.130353832608894,0.0,0.16579778991389865
393363,Parivaar,0.627354546526713,0.130353832608894,0.34878553320461536,0.2704334498752833
427733,Moh Maya Money,0.44551590989503487,0.16448822297004898,0.3675119253381293,0.26754948671922096
143421,Baazi,0.727354546526713,0.130353832608894,0.42622237858170664,0.3086645034884107
772879,Unpaused,0.6272474028271529,0.3131325226727623,0.3322695947137706,0.36599087630822336
1166551,Singhasan,0.3910318197900696,0.08224411148502449,0.09169699914870429,0.1313981340298852
507292,Jyoti,0.3910318197900696,0.08224411148502449,0.08477951129629106,0.12932288767416122
308285,Prem Granth,0.48318051994001987,0.23088841118773784,0.6584420258419423,0.39699831189684154
278533,Anari No. 1,0.518166363958014,0.27320902458115126,0.31402200916805184,0.32219652086375083
118079,Aan,0.5117233770828771,0.23088841118773784,0.1108005406380177,0.2369872949070927
376825,Gaddaar,0.727354546526713,0.130353832608894,0.21563528176215935,0.24548837444254645
307483,Mukti,0.28206363958013925,0.0,0.16119367725354464,0.09066764911308428
1300923,Barkha,0.28206363958013925,0.0,0.0,0.04230954593702089
593214,Blank,0.6515759742557242,0.3131325226727623,0.26220771007982363,0.34862159663232506
582108,Pal Pal Dil Ke Paas,0.5202948056543055,0.23088841118773784,0.0,0.20503284700140165
529526,Kabzaa,0.3910318197900696,0.08224411148502449,0.4300164207102693,0.2328939604983547
319774,Naina,0.3410318197900696,0.08224411148502449,0.1299040821273311,0.13536025892347323
401772,Anari,0.5117233770828771,0.23088841118773784,0.12419973914847278,0.2410070544602292
136542,Family: Ties of Blood,0.5526969699650116,0.294842055578943,0.8553487669552822,0.501672306149755
377030,Nehlle Pe Dehlla,0.5374376627971627,0.23088841118773784,0.6653048748422465,0.4071957380255042
305906,Prem Bandhan,0.28206363958013925,0.0,0.19940076023217143,0.10212977400667231
441751,Irada,0.6665684493870669,0.3361697496066879,0.5804593645733762,0.4590164390637512
410237,Chor Machaye Shor,0.5364127279160279,0.19096491309612676,0.07641416595725359,0.20841686117745
458363,Bhouri,0.6688376627971627,0.23088841118773784,0.26801160108509997,0.3077177558983602
302718,Beqabu,0.6930159098950349,0.16448822297004898,0.34770125545300773,0.2987312857536845
599796,Setters,0.41367727326335657,0.21259794409391847,0.376928507042122,0.2920590123537952
81782,Kurukshetra,0.604206363958014,0.27320902458115126,0.5962937640247647,0.4197840473207647
496028,Khamoshi,0.49801590989503486,0.16448822297004898,0.3991786698201423,0.28492451006382485
112318,Fatso!,0.49458051994001984,0.23088841118773784,0.3236111273528521,0.2982590423501144
19671,Ugly Aur Pagli,0.2430159098950348,0.16448822297004898,0.32093949702046504,0.2232027582239217
71296,Jis Desh Mein Ganga Behti Hai,0.5374376627971627,0.23088841118773784,0.1211135875661301,0.24393835184266927
59372,Sur: The Melody of Life,0.616412727916028,0.19096491309612676,0.0725934576593909,0.2192706486880912
306161,Kaajal,0.29402121319337976,0.130353832608894,0.15016517944051572,0.16084734374605336
20769,Chandni Bar,0.6545952979165566,0.3995403305554023,0.6081685482371139,0.5003870409640889
20365,Hello,0.564298335490001,0.5880245991862758,0.4253845700407819,0.5356736508881864
309074,Jeena Sirf Merre Liye,0.4224515155089044,0.260707665217788,0.5827220578781251,0.3815735605595566
161237,Auzaar,0.5568219699650115,0.294842055578943,0.6287084371832719,0.434298957218152
140422,Tumsa Nahin Dekha,0.49402121319337977,0.130353832608894,0.1593206705447569,0.19359399107732572
1196317,Lakeerein,0.28206363958013925,0.0,0.2265793453977693,0.11028334955635169
393615,Sanjog,0.4606878798600464,0.130353832608894,0.35506738977667424,0.24731800684690092
97335,Bullet,0.36041272791602785,0.19096491309612676,0.1453363050793561,0.20269350291408073
1177634,Tumse Na Ho Payega,0.7301876035981945,0.2845178797180246,0.07641416595725359,0.2889372241718188
625060,Ahankaar,0.627354546526713,0.130353832608894,0.36788907469392873,0.2761645123220773
196846,Andhaa Kaanoon,0.6735136366316783,0.294842055578943,0.3833212976459537,0.3781865653569565
524288,Period. End of Sentence.,0.7780002555806431,0.6546632863220175,0.202497539786722,0.5375141077502228
78444,Shabri,0.30641272791602786,0.19096491309612676,0.23760784321079825,0.22227496435351335
20299,Go,0.6534709093053426,0.3213187457050207,0.13217479091216042,0.3143983838072109
617026,Dil Pe Mat Le Yaar!!,0.28206363958013925,0.0,0.626801707423212,0.23035005816398446
1123960,Sirf Ek Bandaa Kaafi Hai,0.7082842246935335,0.4184138610917124,0.26434958182432083,0.41567513185176813
170645,Hera Pheri,0.5892785126891036,0.2845178797180246,0.5222757731762167,0.4015593427011441
38252,Apartment,0.38820636395801394,0.27320902458115126,0.21281058671483438,0.2723390941277856
101747,Chori Mera Kaam,0.48841272791602786,0.19096491309612676,0.09169699914870429,0.20580171113488516
1263031,I Want to Talk,0.6231519485114484,0.23088841118773784,0.4211365961984218,0.3468023972894996
538126,Lupt,0.3822902599700099,0.3131325226727623,0.36468686435553815,0.3389724857721822
341480,Majhli Didi,0.49402121319337977,0.130353832608894,0.25714501178067073,0.22294129344809988
172671,Khilona,0.41641272791602785,0.19096491309612676,0.1593206705447569,0.21528881255370097
1236085,Nirbhay,0.28206363958013925,0.0,0.2538423647407862,0.11846225535925675
476674,Nishaan,0.727354546526713,0.130353832608894,0.13697095974031864,0.22188907783599424
317866,Mastana,0.28206363958013925,0.0,0.0,0.04230954593702089
308200,Insaaf Ka Tarazu,0.632412727916028,0.19096491309612676,0.16119367725354464,0.24825071456633732
588265,Milan Talkies,0.39301590989503477,0.16448822297004898,0.3475403160006965,0.25368300391799115
513540,Missing,0.5906479799766744,0.34295177670281246,0.562042931660851,0.4458335536813033
1372069,Go Noni Go,0.28206363958013925,0.0,0.2957170913023377,0.1310246733277222
